Chunk_num,index 0,index 1,index 2,index 3,index 4,index 5,index 6,index 7,index 8,index 9,index 10,index 11,index 12,index 13,index 14,index 15,index 16,index 17,index 18,index 19,index 20,index 21,index 22,index 23,index 24,index 25,index 26,index 27,index 28,index 29,total time (ms),Received Size (MB),throughput (Mbit/s),QoE 
348,24.782000000001858,25.528000000001327,25.462999999994906,25.72500000000133,25.550000000002626,25.87700000000126,25.54999999999552,25.427000000000533,25.61099999999783,25.294999999999845,25.72000000000685,25.615999999999417,25.49699999999433,25.176000000001864,25.32700000000432,25.9669999999943,25.29400000000237,25.39900000000017,25.353000000002623,25.630999999997073,25.198000000003162,25.791999999995596,25.356000000002155,25.455000000000894,25.315999999996563,25.517000000000678,25.393999999998584,25.42900000000259,25.3540000000001,-1,0,0.0,947.740248768275,140
349,64.91700000000122,32.66099999999739,32.76800000000435,32.64899999999926,32.80300000000125,32.68399999999616,33.090000000001396,32.77100000000388,32.57799999999378,32.678000000004204,32.63199999999955,32.69300000000186,33.162999999994724,32.62900000000002,32.60000000000218,32.68800000000027,32.72100000000222,32.66399999999692,33.08600000000439,32.67599999999504,32.57200000000182,32.6999999999984,32.603000000001714,32.73899999999941,32.62699999999796,32.56300000000323,32.6779999999971,32.609000000000776,32.819000000003484,-1,14.890689655176814,0.0,713.5132270062687,139.9255465517241
350,38.74399999999412,37.50200000000348,37.385000000000446,37.16099999999756,37.164000000004194,37.29899999999731,37.1680000000012,37.281999999997595,37.10500000000394,36.97299999999615,37.584000000002504,36.86899999999582,37.12900000000019,37.095000000000766,37.157999999998026,37.03300000000098,37.08699999999965,37.05700000000434,37.0319999999964,37.040000000004625,37.16999999999615,37.13799999999878,37.20000000000567,36.8349999999964,37.17699999999979,37.21099999999922,36.90800000000394,37.12600000000066,37.08400000000012,-1,115.91310344827588,0.0,648.9196414997089,139.42043448275862
351,37.94099999999645,36.56399999999849,36.79200000000549,36.34899999999419,36.523000000002526,36.549999999998306,36.41199999999856,46.316000000004465,36.1909999999952,36.23600000000238,36.50000000000375,36.4319999999978,36.290000000001044,36.32899999999495,36.302000000006274,36.27999999999787,36.34699999999924,36.659999999997694,36.08400000000245,36.267999999999745,36.330999999997005,36.35300000000541,36.26899999999722,36.37400000000213,36.294999999995525,36.27800000000292,36.341999999997654,36.34100000000018,36.39800000000548,-1,103.1175862068967,0.0,656.4467288790609,139.48441206896553
352,43.571000000000026,43.746000000005836,43.96099999999592,43.516000000003885,43.68900000000053,43.55199999999826,43.38500000000067,43.76200000000097,43.38099999999656,43.43699999999728,49.165000000002124,43.441000000001395,43.39800000000338,43.42499999999916,43.44799999999793,43.666999999999234,43.2259999999971,44.09000000000418,42.6609999999954,43.513000000004354,43.39399999999927,43.33400000000154,43.44599999999588,43.477000000002874,43.354999999998256,43.491000000003055,43.36899999999844,43.41800000000262,43.52699999999743,-1,310.529310344831,0.0,552.5537851907677,138.44735344827586
353,74.11900000000315,44.435,44.53899999999322,44.9520000000021,44.40500000000469,45.01799999999889,44.330999999999676,44.42799999999636,44.73600000000033,44.580000000003395,44.365999999996575,44.592999999998995,44.6500000000043,44.457999999998776,44.42099999999982,44.51999999999856,44.78000000000293,44.185999999996284,44.552000000003034,44.683999999996615,44.29600000000278,44.51099999999997,44.45400000000177,44.62799999999589,44.453000000004295,44.40899999999459,44.531000000006316,44.616999999995244,44.40800000000422,-1,366.6137931034514,0.0,529.8775225954903,138.16693103448273
354,15.898999999999997,23.631000000000014,23.677000000000003,23.623000000000005,24.069999999999926,23.570000000000093,23.936999999999987,23.533999999999942,23.84700000000006,23.638999999999967,23.912000000000045,23.702,23.556999999999938,24.534999999999975,23.565000000000058,23.94799999999997,23.536,23.857000000000017,23.482000000000003,23.699000000000026,23.44999999999997,23.80800000000005,23.554999999999993,23.697999999999997,23.51799999999993,24.42999999999995,23.521000000000125,23.873000000000033,23.485999999999898,-1,0,0.0,1028.566222766873,140
355,26.724000000000636,28.395999999999866,27.167999999999637,28.01300000000051,27.85499999999974,28.27999999999964,27.84500000000012,27.82399999999985,27.610000000000134,27.698,30.49199999999974,27.05100000000016,27.635000000000076,27.654000000000067,27.811999999999948,27.714999999999712,27.98600000000029,27.84399999999998,27.614999999999945,27.87900000000043,27.614999999999945,27.69099999999991,28.051999999999744,27.82299999999971,27.621000000000784,27.760999999999925,27.560999999999503,27.8350000000005,27.67599999999959,-1,0,0.0,867.6993942218659,140
356,41.062999999999406,40.90600000000055,40.9379999999997,40.49999999999976,40.629000000000026,40.792000000000606,40.3690000000001,40.7219999999997,40.608999999999895,40.36100000000076,47.72899999999858,40.36300000000104,40.447000000000344,40.401999999998495,40.48300000000005,40.37300000000066,40.53799999999974,40.472000000001174,40.45199999999838,40.47400000000145,40.44000000000025,40.48599999999958,40.39000000000037,40.4839999999993,40.50200000000004,40.36299999999926,40.51899999999975,40.512000000001436,40.454999999999686,-1,223.55827586206865,0.0,591.829539565073,138.88220862068965
357,40.859999999998564,39.79900000000036,40.07200000000033,39.806999999999704,39.526999999999646,39.77500000000056,39.55299999999973,39.701000000000874,39.73300000000002,39.55899999999879,39.886000000000976,39.498999999999285,39.52300000000086,39.61299999999923,39.505999999999375,39.558000000001314,39.657999999999305,39.400000000000546,39.54399999999936,39.685999999999666,39.46800000000117,39.57799999999878,39.46400000000061,39.77899999999934,39.401000000001574,39.55099999999945,39.63500000000053,39.514999999999745,39.486999999999384,-1,189.79689655172317,0.0,608.6231466338363,139.05101551724138
358,48.35699999999932,36.51999999999944,36.496000000001416,36.5120000000001,36.4779999999989,36.47199999999984,36.42500000000126,36.233999999998545,36.55000000000008,36.30099999999992,36.39600000000165,36.27399999999881,36.3150000000001,36.50299999999973,36.137000000000086,36.29899999999964,36.38399999999997,36.887000000000114,36.37400000000035,36.31999999999991,36.31700000000038,37.682000000000215,34.45299999999918,36.2360000000006,36.31599999999935,36.436000000000135,36.330000000001306,36.27599999999909,36.246999999999474,-1,103.30379310344706,0.0,656.3359389870118,139.48348103448276
359,15.81600000000094,22.366999999999138,22.446000000002186,22.363999999999606,22.898999999998892,22.31300000000047,22.6140000000008,22.376000000001284,22.420999999997804,22.587999999998942,22.398000000002583,22.601999999999123,22.45100000000022,23.15099999999859,22.283000000001607,22.607999999998185,22.32100000000159,22.505999999999915,22.334000000000742,22.486000000000672,22.236999999996954,22.49000000000123,22.33500000000177,22.454999999997227,22.389000000000436,23.146000000000555,22.172999999998666,22.48000000000161,22.455999999998255,22.366000000001662,0,0.0,1048.1065954353437,140
360,27.801000000000187,29.703999999998842,29.82499999999888,29.749999999999943,29.524000000002104,30.007999999998702,29.769999999999186,29.502000000000805,29.551000000001437,29.554999999998444,29.883999999999133,29.678000000000537,29.374000000000677,29.50399999999931,29.45800000000176,29.981999999996845,29.421000000002806,29.55299999999994,29.58800000000039,29.613999999998697,29.427999999999344,29.67699999999951,29.71600000000052,29.453000000000173,29.652999999999707,29.371000000001146,29.52099999999902,29.49299999999866,29.41600000000122,-1,0,0.0,817.0182568565358,140
361,38.145000000000095,37.34000000000037,37.49300000000133,37.27500000000106,37.14899999999943,37.31499999999954,37.20999999999819,37.25299999999976,36.98100000000082,38.5370000000016,36.07799999999983,36.97199999999867,37.19900000000109,37.00399999999959,36.99200000000147,37.193999999999505,37.012999999998186,37.067000000000405,37.13899999999981,37.06100000000134,37.06099999999779,37.113000000001506,37.05899999999929,37.27400000000003,37.01000000000221,36.92999999999813,37.19999999999857,37.067000000000405,37.04700000000116,-1,115.35655172413905,0.0,649.243445887413,139.4232172413793
362,38.19899999999876,36.52999999999906,36.79400000000044,36.49300000000011,36.445000000000505,36.46200000000022,36.366999999998484,36.85199999999966,36.08499999999992,36.74800000000289,36.17900000000063,36.281999999999925,36.32199999999841,36.30799999999823,36.40500000000202,36.22100000000117,36.34299999999868,36.35900000000092,36.35699999999886,36.25900000000115,36.422999999999206,36.394999999998845,36.32999999999953,36.12500000000196,36.41400000000061,36.28799999999899,36.383999999998196,36.293000000000575,36.3950000000024,-1,93.50724137931054,0.0,662.2159448355196,139.53246379310343
363,36.698999999998705,35.282000000002256,35.255999999996845,34.97000000000128,35.03299999999854,34.990999999997996,35.066000000000486,34.77700000000539,35.11899999999457,34.950000000002035,35.18100000000146,34.80400000000117,34.81199999999518,34.93000000000279,34.93699999999933,35.00900000000229,34.79499999999547,34.91800000000467,34.838999999998066,34.976999999997815,34.826000000002466,34.940999999996336,34.86800000000301,34.939000000001386,35.02299999999536,34.78100000000239,34.92599999999868,34.84300000000218,34.96200000000016,-1,50.469655172412416,0.0,689.3468340269485,139.74765172413794
364,34.70300000000037,36.4799999999974,36.913000000005525,36.518999999998414,36.83199999999687,36.912000000000944,36.62599999999827,36.58200000000278,36.726999999999066,36.54200000000429,36.98999999999586,36.64900000000415,36.556999999994844,36.562000000003536,36.50899999999524,37.090000000006285,36.6509999999991,36.587999999994736,36.766000000000076,36.36500000000353,36.6509999999991,36.518999999998414,36.61699999999968,36.46600000000433,36.67999999999694,36.60899999999856,36.585999999999785,36.57600000000372,36.57100000000213,-1,97.41862068965945,0.0,659.8556989851395,139.5129068965517
365,31.002999999998337,34.04299999999694,34.17699999999968,34.114999999999895,34.1060000000013,34.5310000000012,33.95400000000137,33.94099999999867,34.00599999999798,33.84499999999946,34.406000000004155,33.934999999999604,33.86199999999917,33.86599999999618,33.808000000000504,34.35200000000549,33.83299999999423,33.82900000000433,33.9219999999969,33.909999999998774,34.21700000000527,33.93599999999708,34.00299999999845,33.85399999999805,33.88500000000505,33.887,33.831999999996754,33.89800000000065,33.75199999999978,-1,16.594482758615303,0.0,712.3173923484939,139.91702758620693
366,36.43499999999733,36.114000000004864,33.04299999999927,34.251999999995064,34.42500000000592,34.47299999999842,34.238999999999464,34.315999999996905,34.38600000000491,34.18299999999874,34.48399999999907,34.19099999999986,34.40899999999658,34.0710000000044,34.317000000001485,34.1979999999964,34.27100000000394,34.17400000000015,34.295000000000186,34.180999999996686,34.177999999997155,34.229000000003396,34.317000000001485,34.281000000000006,34.08199999999795,34.238999999999464,35.29900000000197,33.12700000000035,34.281000000000006,34.16999999999604,30.659999999997687,0.0,679.1764500417224,139.8467
367,38.86699999999621,37.23600000000005,48.46700000000226,37.41399999999828,37.07100000000452,56.82499999999635,37.14000000000084,37.04700000000116,37.14000000000084,37.373999999999796,37.013999999999214,37.33100000000178,37.090999999996654,37.04799999999864,37.11799999999954,37.05899999999929,37.081000000000586,37.14000000000084,37.07899999999853,36.99399999999997,37.247000000000696,37.00300000000567,36.97299999999615,37.1680000000012,37.17699999999979,36.98800000000091,37.15100000000149,37.14499999999532,37.07899999999853,-1,147.7244827586155,0.0,630.9335924367316,139.26137758620692
368,38.3679999999984,37.31400000000207,37.66600000000153,37.16299999999961,37.83200000000164,37.04799999999864,36.68400000000105,37.357000000000085,37.15599999999597,37.10399999999936,56.837999999999056,37.01700000000585,37.08799999999712,37.08999999999918,37.06600000000293,37.101999999997304,38.76499999999794,35.38600000000258,37.08300000000264,37.0539999999977,37.13899999999626,37.1330000000043,37.0190000000008,37.17299999999568,37.03500000000304,37.069999999999936,37.444999999998174,36.62100000000379,37.16199999999503,36.98299999999932,134.96099999999677,0.0,616.7612807840992,139.325195
369,28.24600000000288,30.7200000000023,30.70499999999754,30.641000000002805,30.650999999998874,31.190999999999747,30.482999999996707,30.5930000000032,30.592999999996096,31.047000000000935,30.309000000002584,30.583999999997502,30.51200000000165,30.43699999999916,30.95700000000079,30.36000000000172,30.539999999994905,30.50400000000053,30.635000000003743,30.750999999995088,30.500000000003524,30.44299999999822,30.545000000003597,30.440999999996166,30.48700000000082,30.52600000000183,30.51099999999707,30.50400000000053,30.47600000000017,-1,0,0.0,791.0569877453964,140
370,34.71299999999644,29.502000000000805,29.623000000000843,29.506999999995287,29.724000000001638,29.419000000004303,30.061999999993816,29.411000000003185,29.626000000000374,29.336000000000695,29.54899999999583,29.86500000000092,29.521000000002573,29.445000000002608,29.482999999999038,29.545999999996297,29.80200000000366,29.502000000000805,29.67699999999951,29.437999999998965,29.455999999996152,29.760000000003117,29.196999999996365,29.60000000000207,29.54300000000387,29.50599999999781,29.514999999996405,29.492000000004737,29.520999999995468,-1,0,0.0,811.7438461119273,140
371,41.41499999999998,40.96699999999998,40.68000000000005,40.721000000000004,40.34400000000016,40.83099999999984,40.44700000000012,40.912999999999975,40.311999999999905,40.49099999999983,40.624000000000215,40.52299999999987,40.7390000000003,40.06599999999993,40.439000000000114,40.54199999999986,40.33599999999993,40.61199999999987,40.36400000000029,40.573999999999884,40.32899999999984,40.478000000000236,40.52599999999984,40.38600000000025,40.41600000000001,40.64899999999972,40.37600000000019,40.462999999999916,40.442999999999785,40.34400000000016,216.34999999999982,0.0,575.4922514079007,138.91825
372,50.41999999999991,37.28400000000054,37.12800000000005,37.44499999999995,36.92999999999991,37.353999999999665,37.056000000000644,37.05999999999943,37.336999999999954,37.392000000000536,36.79299999999941,37.02400000000061,37.1699999999997,37.12699999999991,36.98800000000002,37.10900000000006,37.13799999999967,37.09600000000002,37.072000000000216,37.069999999999936,37.033000000000094,37.065000000000126,37.14399999999962,37.205000000000155,37.0809999999997,36.93100000000005,37.25500000000004,37.46900000000064,36.62999999999972,-1,127.38551724137959,0.0,642.3161553524204,139.3630724137931
373,37.86999999999985,36.70400000000029,38.166000000000366,36.36799999999951,36.597999999999686,36.5000000000002,36.22900000000051,36.35000000000055,36.57799999999867,36.307000000000755,36.39100000000006,36.47199999999984,38.444000000000145,34.17899999999996,36.69099999999936,35.98799999999969,36.40700000000052,36.36400000000073,36.246999999999474,36.405999999999494,36.277000000000115,36.32200000000019,36.314000000000846,36.260999999999655,36.46099999999919,36.34700000000102,36.244999999999195,36.51800000000094,36.132000000000275,-1,94.62344827586323,0.0,661.5406715204844,139.52688275862067
374,66.26499999999957,33.87599999999935,34.02200000000022,33.86399999999945,34.48000000000029,33.9210000000012,33.88399999999869,33.815999999999846,34.37700000000099,33.92200000000045,33.941999999999695,34.02700000000003,34.2450000000003,33.69499999999981,33.85399999999983,33.960000000000434,33.787999999999485,33.84199999999993,33.934999999999604,33.958999999999406,33.801000000000414,33.87700000000038,33.820000000000405,33.813000000000315,34.05099999999983,33.785999999999206,34.00599999999976,33.86500000000048,33.69999999999962,33.92200000000045,50.31499999999944,0.0,666.4667266486725,139.748425
375,16.232000000002245,23.700999999999084,23.716000000000292,23.700999999999084,23.977000000002135,23.683999999999372,23.741999999998598,23.66699999999966,23.766000000001952,23.723000000000383,23.869999999998726,23.592000000000724,24.446000000001078,23.81899999999959,23.77699999999905,23.559999999999803,23.718999999999824,23.545999999999623,23.64599999999939,23.647000000000418,23.73800000000159,23.367999999997835,23.846000000002476,24.361999999999995,23.59999999999829,23.611999999999966,23.65999999999957,23.54400000000112,23.451999999998918,23.708000000002727,0,0.0,993.723923619535,140
376,39.812999999998766,39.0340000000009,39.19700000000148,38.7689999999985,38.75199999999879,39.18600000000083,38.50800000000021,38.9659999999985,38.89100000000312,38.526999999998424,44.85000000000028,38.77899999999812,38.54899999999972,38.817000000001656,38.92400000000151,38.39799999999727,38.817000000001656,38.72000000000142,38.63499999999931,38.69500000000059,38.67999999999938,38.71499999999983,38.60699999999895,38.71300000000133,38.77699999999962,38.67599999999882,38.86900000000182,38.525999999997396,38.72000000000142,-1,170.11379310344776,0.0,618.8611187240855,139.14943103448275
377,60.075999999998686,37.233000000000516,37.21099999999922,37.25299999999976,37.207999999999686,55.462999999999596,37.15100000000149,37.05000000000069,37.1789999999983,37.17600000000232,37.193999999999505,37.044999999999106,37.08699999999965,36.98699999999988,37.16000000000008,37.12300000000113,37.10399999999936,37.06199999999882,37.10399999999936,37.02900000000042,37.13700000000131,37.1239999999986,37.05500000000228,36.9969999999995,37.08699999999965,37.09599999999824,37.24600000000322,36.90599999999833,37.12300000000113,37.031999999999954,154.69799999999978,0.0,606.2191153011438,139.22651000000002
378,42.298999999999864,39.86599999999996,40.157000000000664,39.502999999999844,39.64799999999968,79.92899999999992,39.42299999999932,39.508999999998906,39.775000000002336,39.52599999999862,39.69999999999985,57.37200000000087,39.643999999999124,39.44200000000109,39.466999999998365,39.6560000000008,39.528000000000674,39.59000000000046,39.80099999999709,39.50900000000246,39.5620000000001,39.61699999999979,39.32400000000058,39.43599999999847,39.59499999999849,39.68200000000266,39.44100000000006,39.57899999999981,39.57699999999775,-1,250.8520689655145,0.0,578.915723929979,138.74573965517243
379,29.82499999999888,32.799999999998164,32.81199999999984,33.041000000000764,32.93400000000091,33.12400000000082,32.880999999999716,32.65999999999991,33.142999999999034,32.704999999999984,32.735999999999876,32.84900000000235,32.49299999999877,32.67500000000112,32.712000000000074,33.08399999999878,32.689999999998776,32.55800000000164,32.700999999999425,32.78500000000051,33.07900000000075,32.668999999998505,32.58999999999901,32.67300000000262,32.667,32.59199999999751,32.84400000000076,32.60799999999975,32.5969999999991,32.65400000000085,0,0.0,714.1538144485572,140
380,7.789000000002488,85.30499999999819,100.25000000000261,100.10899999999623,105.8659999999989,106.01600000000388,100.52299999999548,99.5890000000017,103.49500000000234,100.74199999999678,99.33300000000145,99.69999999999857,99.70600000000474,104.08100000000076,101.0259999999974,99.4930000000025,99.90399999999511,102.76900000000211,101.01800000000338,99.35399999999817,99.53600000000051,99.5579999999947,103.77000000000436,101.12000000000165,99.26199999999596,99.61900000000412,102.94399999999371,101.20700000000227,105.51500000000402,99.39499999999413,1927.9939999999983,0.0,239.0715281520387,130.36003
381,27.32199999999807,28.77900000000011,28.75099999999975,28.810000000000002,28.747000000002743,29.07199999999932,28.543999999996572,28.808000000005052,28.497999999999024,28.66499999999661,28.93100000000004,28.760000000005448,28.565000000000396,28.568999999997402,28.871999999999787,28.51100000000173,28.552999999995166,28.612000000002524,28.581000000002632,28.621999999998593,28.846999999998957,28.683000000000902,28.54200000000162,28.5909999999987,28.520999999997798,28.84600000000148,28.295999999997434,28.658000000000072,28.646999999999423,-1,0,0.0,843.1672735463524,140
382,43.87599999999736,43.7909999999988,43.90400000000483,43.5239999999979,43.414999999995985,43.983000000004324,43.28199999999782,54.32400000000115,39.664999999999395,43.376999999999555,43.247000000000924,43.8570000000027,43.43399999999775,43.3400000000006,43.43599999999981,43.39600000000132,43.39799999999627,43.404999999999916,43.475999999998294,43.42300000000421,43.38899999999768,43.42799999999869,43.404999999999916,43.49700000000212,43.34399999999761,43.411000000006084,43.41099999999898,43.33499999999901,43.55499999999779,-1,312.06344827585843,0.0,551.907708416121,138.4396827586207
383,25.570999999999344,26.148999999996647,26.262000000002672,26.44599999999997,26.241999999996324,26.799000000004014,26.094000000000506,26.097999999997512,26.29699999999957,26.188000000004763,26.505000000000223,26.0939999999934,26.212000000001012,26.112000000004798,26.438999999996327,26.10599999999863,26.212000000001012,26.077000000000794,26.13099999999946,26.498000000003685,26.237999999999317,25.919999999999277,26.237000000001842,26.184999999998126,26.11999999999881,26.068999999999676,26.02600000000166,26.258999999996036,26.10100000000415,-1,0,0.0,921.4321161215086,140
384,15.225999999998407,22.43299999999948,22.345999999998867,22.348000000000923,22.97500000000241,22.348000000000923,22.612999999999772,22.3269999999971,22.662000000003957,22.677999999999088,22.230000000000416,23.136000000000934,22.35799999999699,22.674999999999557,22.35499999999746,22.46600000000143,22.269999999998902,22.477999999999554,22.637000000003127,22.244999999998072,22.347000000003447,22.410999999998182,23.158999999999708,22.21099999999865,22.418000000001825,22.368000000000166,22.404000000001645,22.259999999995728,22.474000000002547,-1,0,0.0,1085.5102983912752,140
385,50.24500000000387,45.670999999998685,45.819999999999084,45.940000000001646,46.33899999999613,45.7010000000011,45.788000000001716,45.61400000000049,46.49700000000223,45.64699999999533,45.785000000002185,45.96800000000201,46.137999999999124,45.66200000000009,45.68899999999587,45.73400000000305,45.85300000000103,45.681999999999334,45.681999999999334,45.746000000001175,45.8409999999958,45.69800000000157,45.70600000000269,45.69399999999746,45.78099999999807,45.697000000004095,45.73700000000258,45.69399999999746,45.82099999999656,45.6310000000002,378.50099999999975,0.0,507.79796314982735,138.107495
386,43.75399999999985,42.62700000000308,42.848999999996806,42.60800000000131,42.44800000000026,42.73500000000041,42.33299999999929,42.645000000000266,42.4199999999999,42.455000000003906,48.240999999997314,42.40500000000225,42.23199999999849,42.490000000000805,42.39899999999608,42.42500000000149,42.250000000002785,42.4109999999942,42.45900000000091,42.37000000000535,46.05299999999346,38.74300000000375,42.31200000000257,42.40899999999925,42.339999999995825,42.49700000000445,42.31799999999453,42.45000000000232,42.36099999999965,-1,280.7300000000006,0.0,565.410298060077,138.59635
387,37.07299999999947,35.13799999999634,35.356000000000165,34.92000000000672,35.13499999999681,35.156999999998106,34.82999999999947,35.15000000000157,34.86999999999796,34.91300000000308,35.09400000000085,34.98299999999688,34.84900000000124,34.94200000000092,34.86199999999684,34.82100000000088,34.94600000000503,34.91799999999756,34.89299999999673,34.98100000000193,34.88500000000272,35.02100000000041,34.81,34.895999999999994,34.80299999999999,34.935000000000024,35.48099999999999,34.320000000000014,34.90299999999999,-1,50.91551724138088,0.0,689.0543713117123,139.7454224137931
388,39.11799999999977,38.02700000000003,38.4730000000002,38.00899999999974,37.92800000000041,38.30999999999962,37.73500000000007,38.111999999999924,38.20600000000019,58.16800000000022,36.36799999999995,38.26599999999969,37.49000000000002,37.85600000000011,38.04400000000019,37.77499999999989,38.129000000000076,37.69499999999981,37.89400000000009,37.75299999999993,37.87800000000008,37.831999999999866,37.88200000000019,37.817999999999685,39.32299999999999,36.50600000000015,37.89500000000024,37.85799999999995,38.9759999999999,-1,159.99034482758634,0.0,624.2620330965893,139.20004827586206
389,28.29000000000015,30.672999999999284,30.78800000000026,30.599000000000487,31.07899999999919,30.679000000000123,30.530000000000612,30.60099999999988,30.50100000000011,30.63099999999963,30.910000000000437,30.587999999999838,30.31499999999987,30.63600000000033,30.45799999999943,32.083000000000084,29.149000000000314,30.77400000000008,30.335,30.444000000000138,30.817999999999124,30.589000000000865,30.517999999999823,30.44799999999981,30.532000000000004,30.393000000000114,30.559000000000225,30.515999999999543,30.515000000000292,-1,0,0.0,791.00424769281,140
390,38.951000000000846,41.66299999999978,41.787999999998604,41.74000000000078,41.57999999999973,42.20800000000047,41.56599999999955,41.515999999999664,41.61600000000121,41.48700000000005,41.532999999999376,42.17099999999974,41.61900000000074,41.44299999999923,41.73399999999994,41.44100000000073,42.313000000000045,41.42699999999877,41.590000000001126,41.74199999999928,41.35600000000039,41.7159999999992,41.61500000000018,41.548999999999836,41.6110000000014,41.63299999999914,41.60700000000084,41.476999999998654,41.413000000000366,41.60800000000009,246.71299999999997,0.0,561.4764584952592,138.766435
391,38.25699999999976,37.256000000001066,37.518999999999636,37.23199999999949,37.25500000000004,68.0240000000012,36.98699999999988,37.1119999999987,37.45000000000154,37.002999999998565,37.32300000000066,37.11599999999926,37.05900000000106,37.037999999999016,37.10200000000086,37.15200000000074,37.05499999999873,36.99899999999978,37.12800000000094,37.06799999999966,37.11900000000057,37.08899999999993,37.09600000000002,37.12400000000038,37.07799999999928,37.069000000000685,37.01299999999996,37.14699999999915,37.16099999999933,-1,147.2734482758622,0.0,631.1816351391441,139.2636327586207
392,36.108999999999725,34.522000000002606,34.62000000000032,34.425999999999846,34.33099999999811,34.35299999999941,34.19799999999995,34.296000000001214,34.38500000000033,34.47099999999992,34.259999999999735,34.331000000001666,34.2659999999988,34.14300000000026,34.18299999999874,34.34999999999988,34.176000000002205,34.336999999997175,34.09000000000262,34.206999999998544,34.29699999999869,34.16600000000258,34.295000000000186,34.15099999999782,34.31100000000242,34.33899999999923,34.447000000000116,33.88999999999953,34.22899999999984,34.16599999999903,30.34500000000029,0.0,679.3840897951656,139.848275
393,38.58899999999821,37.40200000000016,38.98200000000074,37.279000000001616,37.00899999999763,37.39099999999951,37.107000000002444,37.03699999999799,37.259000000002374,37.14999999999691,37.03700000000154,37.34499999999841,37.14100000000187,37.012999999998186,37.156000000003075,37.08899999999815,37.26800000000097,37.006999999999124,36.95700000000102,37.10900000000095,37.13199999999972,37.07199999999844,37.01300000000174,37.09399999999974,37.041999999999575,37.10999999999842,37.25400000000079,37.198000000000064,36.78999999999988,-1,117.27448275861985,0.0,648.1289443275759,139.4136275862069
394,23.56100000000083,23.506000000001137,23.582999999998577,23.7070000000017,23.667999999997136,23.811000000002025,23.579999999999046,23.451999999998918,23.517000000001786,23.65599999999901,23.552000000002238,23.484999999997314,23.507000000002165,23.46899999999863,23.990000000001288,23.271999999998627,23.37100000000092,23.53000000000094,23.420999999999026,49.761000000000166,22.562999999998112,23.41000000000193,23.467000000000127,23.405999999997817,23.55400000000074,23.485000000000866,23.299999999998988,23.493000000001985,23.412999999997908,23.559000000002328,0,0.0,957.5281547474899,140
395,32.14699999999837,35.4050000000008,35.48200000000179,35.56499999999829,35.29299999999935,35.73000000000093,35.327999999999804,35.1309999999998,35.175999999999874,35.39299999999912,35.58900000000165,35.143999999998954,35.29900000000197,35.0389999999976,35.23799999999966,35.74700000000064,35.106000000002524,35.08099999999814,35.22699999999901,52.61000000000138,28.70799999999818,35.20900000000182,35.16000000000119,35.19099999999753,35.130000000002326,35.18399999999744,35.225000000000506,35.14799999999951,35.1770000000009,-1,66.40896551724018,0.0,679.0433637092073,139.6679551724138
396,44.79000000000255,44.849999999996726,45.02300000000048,44.632000000000005,44.61000000000226,44.82999999999748,44.7550000000021,44.27199999999942,44.76499999999817,44.453000000004295,44.592999999998995,44.78199999999788,44.48599999999914,44.48800000000119,44.48200000000213,44.51999999999856,44.44900000000018,44.53699999999827,44.50700000000296,44.42299999999477,44.60200000000469,44.494000000000256,44.52500000000015,44.468999999999426,44.435,44.53399999999874,44.47400000000101,44.57299999999975,44.49699999999979,-1,337.43103448276,0.0,541.4394554666043,138.31284482758622
397,39.083999999995456,37.44999999999976,37.501000000006,37.17699999999979,37.17699999999979,37.92299999999926,37.12099999999907,37.10699999999889,37.34399999999738,37.00900000000473,37.41699999999781,37.120000000001596,36.98299999999932,37.13499999999925,37.04400000000163,37.17199999999821,37.05099999999817,37.04900000000322,37.053000000000225,37.13899999999626,37.09100000000376,37.005999999998096,37.039000000000044,37.12600000000066,37.08400000000012,37.309999999997956,37.36599999999868,36.83300000000145,36.92000000000206,36.9839999999968,116.81499999999522,0.0,626.7824124855083,139.41592500000002
398,66.5740000000028,37.18399999999633,37.111000000003,37.444999999998174,36.92500000000365,37.064000000000874,46.38800000000032,37.09499999999366,37.06000000000387,37.309999999997956,37.09599999999824,37.12400000000571,37.140999999998314,37.08400000000012,37.07500000000152,37.02200000000033,37.041999999999575,37.357000000000085,36.81399999999968,37.15100000000149,36.99299999999539,37.16500000000167,37.09899999999777,36.999999999999034,37.139000000003364,37.01600000000127,37.17799999999727,37.092000000001235,36.98200000000185,-1,153.1648275862114,0.0,627.9570046809685,139.23417586206892
399,27.96700000000385,29.60499999999655,29.901000000002398,29.57500000000124,29.643000000000086,32.7699999999993,29.509999999994818,29.53899999999976,29.61100000000272,29.930000000000234,29.193999999996834,29.83000000000402,29.623000000000843,29.365999999996006,29.53899999999976,29.630000000004486,29.775000000000773,29.661999999994748,29.417999999999722,29.447000000004664,29.437999999998965,29.975000000000307,29.493999999999687,29.556999999996947,29.446000000000083,29.502000000000805,29.443999999998027,29.527000000001635,29.55400000000452,-1,0,0.0,814.4535249548524,140
